Number_of_Cores,Number of Processes,Average Process Length,Algorithm,Number of Starvations
4,1024,256,3,475
4,1024,256,4,870
4,1024,512,0,782
4,1024,512,1,1008
4,1024,512,2,740
4,1024,512,3,727
4,1024,512,4,1009
4,2048,4,0,206
4,2048,4,1,202
4,2048,4,2,199
4,2048,4,3,192
4,2048,4,4,219
4,2048,8,0,228
4,2048,8,1,215
4,2048,8,2,219
4,2048,8,3,222
4,2048,8,4,226
4,2048,16,0,153
4,2048,16,1,144
4,2048,16,2,155
4,2048,16,3,167
4,2048,16,4,162
4,2048,32,0,46
4,2048,32,1,45
4,2048,32,2,46
4,2048,32,3,36
4,2048,32,4,47
4,2048,64,0,278
4,2048,64,1,493
4,2048,64,2,271
4,2048,64,3,178
4,2048,64,4,325
4,2048,128,0,1097
4,2048,128,1,1962
4,2048,128,2,1031
4,2048,128,3,971
4,2048,128,4,1825
4,2048,256,0,1569
4,2048,256,1,2027
4,2048,256,2,1500
4,2048,256,3,1473
4,2048,256,4,2031
4,2048,512,0,1799
4,2048,512,1,2038
4,2048,512,2,1753
4,2048,512,3,1748
4,2048,512,4,2033
Number_of_Cores,Number of Processes,Average Process Length,Algorithm,Number of Starvations
8,4,4,0,1
8,4,4,1,0
8,4,4,2,2
8,4,4,3,0
8,4,4,4,0
8,4,8,0,0
8,4,8,1,0
8,4,8,2,1
8,4,8,3,0
8,4,8,4,0
8,4,16,0,0
8,4,16,1,0
8,4,16,2,0
8,4,16,3,0
8,4,16,4,1
8,4,32,0,0
8,4,32,1,0
8,4,32,2,0
8,4,32,3,0
8,4,32,4,0
8,4,64,0,0
8,4,64,1,0
8,4,64,2,0
8,4,64,3,0
8,4,64,4,0
8,4,128,0,0
8,4,128,1,0
8,4,128,2,0
8,4,128,3,0
8,4,128,4,0
8,4,256,0,0
8,4,256,1,0
8,4,256,2,0
8,4,256,3,0
8,4,256,4,0
8,4,512,0,0
8,4,512,1,0
8,4,512,2,0
8,4,512,3,0
8,4,512,4,0
8,8,4,0,0
8,8,4,1,0
8,8,4,2,0
8,8,4,3,1
8,8,4,4,2
8,8,8,0,2
8,8,8,1,0
8,8,8,2,1
8,8,8,3,2
8,8,8,4,1
8,8,16,0,0
8,8,16,1,0
8,8,16,2,1
8,8,16,3,2
8,8,16,4,1
8,8,32,0,0
8,8,32,1,0
8,8,32,2,0
8,8,32,3,1
8,8,32,4,0
8,8,64,0,0
8,8,64,1,0
8,8,64,2,0
8,8,64,3,0
8,8,64,4,0
8,8,128,0,0
8,8,128,1,0
8,8,128,2,0
8,8,128,3,0
8,8,128,4,0
8,8,256,0,0
8,8,256,1,0
8,8,256,2,0
8,8,256,3,0
8,8,256,4,0
8,8,512,0,0
8,8,512,1,0
8,8,512,2,0
8,8,512,3,0
8,8,512,4,0
8,16,4,0,1
8,16,4,1,2
8,16,4,2,1
8,16,4,3,3
8,16,4,4,0
8,16,8,0,3
8,16,8,1,0
8,16,8,2,1
8,16,8,3,0
8,16,8,4,1
8,16,16,0,2
8,16,16,1,1
8,16,16,2,1
8,16,16,3,0
8,16,16,4,1
8,16,32,0,0
8,16,32,1,2
8,16,32,2,0
8,16,32,3,0
8,16,32,4,0
8,16,64,0,0
8,16,64,1,0
8,16,64,2,0
8,16,64,3,0
8,16,64,4,0
8,16,128,0,0
8,16,128,1,0
8,16,128,2,0
8,16,128,3,0
8,16,128,4,0
8,16,256,0,0
8,16,256,1,0
8,16,256,2,0
8,16,256,3,0
8,16,256,4,0
8,16,512,0,0
8,16,512,1,0
8,16,512,2,0
8,16,512,3,0
8,16,512,4,0
8,32,4,0,2
8,32,4,1,2
8,32,4,2,2
8,32,4,3,3
8,32,4,4,2
8,32,8,0,2
8,32,8,1,4
8,32,8,2,2
8,32,8,3,2
8,32,8,4,7
8,32,16,0,3
8,32,16,1,4
8,32,16,2,4
8,32,16,3,2
8,32,16,4,4
8,32,32,0,0
8,32,32,1,1
8,32,32,2,0
8,32,32,3,0
8,32,32,4,2
8,32,64,0,1
8,32,64,1,0
8,32,64,2,0
8,32,64,3,0
8,32,64,4,0
8,32,128,0,0
8,32,128,1,0
8,32,128,2,0
8,32,128,3,0
8,32,128,4,0
8,32,256,0,0
8,32,256,1,0
8,32,256,2,0
8,32,256,3,0
8,32,256,4,0
8,32,512,0,0
8,32,512,1,0
8,32,512,2,0
8,32,512,3,0
8,32,512,4,0
8,64,4,0,8
8,64,4,1,7
8,64,4,2,6
8,64,4,3,6
8,64,4,4,9
8,64,8,0,4
8,64,8,1,4
8,64,8,2,8
8,64,8,3,8
8,64,8,4,10
8,64,16,0,7
8,64,16,1,3
8,64,16,2,4
8,64,16,3,8
8,64,16,4,8
8,64,32,0,0
8,64,32,1,0
8,64,32,2,0
8,64,32,3,1
8,64,32,4,0
8,64,64,0,0
8,64,64,1,0
8,64,64,2,0
8,64,64,3,0
8,64,64,4,0
8,64,128,0,0
8,64,128,1,0
8,64,128,2,0
8,64,128,3,0
8,64,128,4,0
8,64,256,0,0
8,64,256,1,0
8,64,256,2,0
8,64,256,3,0
8,64,256,4,0
8,64,512,0,0
8,64,512,1,0
8,64,512,2,0
8,64,512,3,0
8,64,512,4,0
8,128,4,0,13
8,128,4,1,16
8,128,4,2,11
8,128,4,3,10
8,128,4,4,10
8,128,8,0,19
8,128,8,1,22
8,128,8,2,9
8,128,8,3,15
8,128,8,4,13
8,128,16,0,9
8,128,16,1,15
8,128,16,2,9
8,128,16,3,8
8,128,16,4,5
8,128,32,0,2
8,128,32,1,2
8,128,32,2,4
8,128,32,3,2
8,128,32,4,1
8,128,64,0,0
8,128,64,1,0
8,128,64,2,0
8,128,64,3,0
8,128,64,4,1
8,128,128,0,0
8,128,128,1,0
8,128,128,2,0
8,128,128,3,0
8,128,128,4,0
8,128,256,0,0
8,128,256,1,0
8,128,256,2,0
8,128,256,3,0
8,128,256,4,0
8,128,512,0,0
8,128,512,1,0
8,128,512,2,0
8,128,512,3,0
8,128,512,4,0
8,256,4,0,24
8,256,4,1,35
8,256,4,2,21
8,256,4,3,13
8,256,4,4,22
8,256,8,0,29
8,256,8,1,29
8,256,8,2,26
8,256,8,3,29
8,256,8,4,38
8,256,16,0,12
8,256,16,1,17
8,256,16,2,18
8,256,16,3,20
8,256,16,4,16
8,256,32,0,9
8,256,32,1,5
8,256,32,2,4
8,256,32,3,10
8,256,32,4,5
8,256,64,0,0
8,256,64,1,0
8,256,64,2,0
8,256,64,3,0
8,256,64,4,0
8,256,128,0,0
8,256,128,1,0
8,256,128,2,0
8,256,128,3,0
8,256,128,4,0
8,256,256,0,0
8,256,256,1,0
8,256,256,2,0
8,256,256,3,0
8,256,256,4,0
8,256,512,0,0
8,256,512,1,0
8,256,512,2,0
8,256,512,3,0
8,256,512,4,0
Number_of_Cores,Number of Processes,Average Process Length,Algorithm,Number of Starvations
16,4,4,0,0
16,4,4,1,0
16,4,4,2,2
16,4,4,3,0
16,4,4,4,0
16,4,8,0,0
16,4,8,1,0
16,4,8,2,0
16,4,8,3,0
16,4,8,4,0
16,4,16,0,1
16,4,16,1,1
16,4,16,2,0
16,4,16,3,1
16,4,16,4,0
16,4,32,0,0
16,4,32,1,0
16,4,32,2,0
16,4,32,3,0
16,4,32,4,0
16,4,64,0,0
16,4,64,1,0
16,4,64,2,0
16,4,64,3,0
16,4,64,4,0
16,4,128,0,0
16,4,128,1,0
16,4,128,2,0
16,4,128,3,0
16,4,128,4,0
16,4,256,0,0
16,4,256,1,0
16,4,256,2,0
16,4,256,3,0
16,4,256,4,0
16,4,512,0,0
16,4,512,1,0
16,4,512,2,0
16,4,512,3,0
16,4,512,4,0
16,8,4,0,0
16,8,4,1,0
16,8,4,2,0
16,8,4,3,0
16,8,4,4,0
16,8,8,0,1
16,8,8,1,1
16,8,8,2,0
16,8,8,3,1
16,8,8,4,1
16,8,16,0,1
16,8,16,1,1
16,8,16,2,1
16,8,16,3,0
16,8,16,4,0
16,8,32,0,0
16,8,32,1,0
16,8,32,2,0
16,8,32,3,0
16,8,32,4,0
16,8,64,0,0
16,8,64,1,0
16,8,64,2,0
16,8,64,3,0
16,8,64,4,0
16,8,128,0,0
16,8,128,1,0
16,8,128,2,0
16,8,128,3,0
16,8,128,4,0
16,8,256,0,0
16,8,256,1,0
16,8,256,2,0
16,8,256,3,0
16,8,256,4,0
16,8,512,0,0
16,8,512,1,0
16,8,512,2,0
16,8,512,3,0
16,8,512,4,0
16,16,4,0,4
16,16,4,1,0
16,16,4,2,1
16,16,4,3,2
16,16,4,4,2
16,16,8,0,2
16,16,8,1,2
16,16,8,2,2
16,16,8,3,2
16,16,8,4,4
16,16,16,0,1
16,16,16,1,0
16,16,16,2,1
16,16,16,3,0
16,16,16,4,0
16,16,32,0,0
16,16,32,1,1
16,16,32,2,0
16,16,32,3,0
16,16,32,4,0
16,16,64,0,0
16,16,64,1,0
16,16,64,2,0
16,16,64,3,0
16,16,64,4,0
16,16,128,0,0
16,16,128,1,0
16,16,128,2,0
16,16,128,3,0
16,16,128,4,0
16,16,256,0,0
16,16,256,1,0
16,16,256,2,0
16,16,256,3,0
16,16,256,4,0
16,16,512,0,0
16,16,512,1,0
16,16,512,2,0
16,16,512,3,0
16,16,512,4,0
16,32,4,0,2
16,32,4,1,6
16,32,4,2,3
16,32,4,3,4
16,32,4,4,3
16,32,8,0,6
16,32,8,1,4
16,32,8,2,0
16,32,8,3,4
16,32,8,4,1
16,32,16,0,1
16,32,16,1,1
16,32,16,2,2
16,32,16,3,3
16,32,16,4,3
16,32,32,0,0
16,32,32,1,1
16,32,32,2,2
16,32,32,3,1
16,32,32,4,1
16,32,64,0,0
16,32,64,1,0
16,32,64,2,0
16,32,64,3,0
16,32,64,4,0
16,32,128,0,0
16,32,128,1,0
16,32,128,2,0
16,32,128,3,0
16,32,128,4,0
16,32,256,0,0
16,32,256,1,0
16,32,256,2,0
16,32,256,3,0
16,32,256,4,0
16,32,512,0,0
16,32,512,1,0
16,32,512,2,0
16,32,512,3,0
16,32,512,4,0
16,64,4,0,7
16,64,4,1,5
16,64,4,2,7
16,64,4,3,10
16,64,4,4,5
16,64,8,0,8
16,64,8,1,9
16,64,8,2,7
16,64,8,3,6
16,64,8,4,6
16,64,16,0,2
16,64,16,1,6
16,64,16,2,6
16,64,16,3,5
16,64,16,4,9
16,64,32,0,0
16,64,32,1,3
16,64,32,2,0
16,64,32,3,1
16,64,32,4,0
16,64,64,0,0
16,64,64,1,0
16,64,64,2,0
16,64,64,3,0
16,64,64,4,0
16,64,128,0,0
16,64,128,1,0
16,64,128,2,0
16,64,128,3,0
16,64,128,4,0
16,64,256,0,0
16,64,256,1,0
16,64,256,2,0
16,64,256,3,0
16,64,256,4,0
16,64,512,0,0
16,64,512,1,0
16,64,512,2,0
16,64,512,3,0
16,64,512,4,0
16,128,4,0,15
16,128,4,1,9
16,128,4,2,10
16,128,4,3,10
16,128,4,4,8
16,128,8,0,14
16,128,8,1,9
16,128,8,2,10
16,128,8,3,13
16,128,8,4,12
16,128,16,0,15
16,128,16,1,7
16,128,16,2,6
16,128,16,3,10
16,128,16,4,12
16,128,32,0,4
16,128,32,1,2
16,128,32,2,3
16,128,32,3,2
16,128,32,4,3
16,128,64,0,0
16,128,64,1,0
16,128,64,2,1
16,128,64,3,0
16,128,64,4,0
16,128,128,0,0
16,128,128,1,0
16,128,128,2,0
16,128,128,3,0
16,128,128,4,0
16,128,256,0,0
16,128,256,1,0
16,128,256,2,0
16,128,256,3,0
16,128,256,4,0
16,128,512,0,0
16,128,512,1,0
16,128,512,2,0
16,128,512,3,0
16,128,512,4,0
16,256,4,0,29
16,256,4,1,24
16,256,4,2,34
16,256,4,3,26
16,256,4,4,24
16,256,8,0,29
16,256,8,1,27
16,256,8,2,28
16,256,8,3,27
16,256,8,4,19
16,256,16,0,16
16,256,16,1,11
16,256,16,2,22
16,256,16,3,16
16,256,16,4,15
16,256,32,0,10
16,256,32,1,1
16,256,32,2,4
16,256,32,3,3
16,256,32,4,6
16,256,64,0,0
16,256,64,1,0
16,256,64,2,0
16,256,64,3,0
16,256,64,4,0
16,256,128,0,0
16,256,128,1,0
16,256,128,2,0
16,256,128,3,0
16,256,128,4,0
16,256,256,0,0
16,256,256,1,0
16,256,256,2,0
16,256,256,3,0
16,256,256,4,0
16,256,512,0,0
16,256,512,1,0
16,256,512,2,0
16,256,512,3,0
16,256,512,4,0
16,512,4,0,57
16,512,4,1,51
16,512,4,2,47
16,512,4,3,61
16,512,4,4,41
16,512,8,0,58
16,512,8,1,65
16,512,8,2,65
16,512,8,3,72
16,512,8,4,47
16,512,16,0,40
16,512,16,1,41
16,512,16,2,37
16,512,16,3,33
16,512,16,4,39
16,512,32,0,11
16,512,32,1,8
16,512,32,2,10
16,512,32,3,7
16,512,32,4,5
16,512,64,0,0
16,512,64,1,0
16,512,64,2,1
16,512,64,3,0
16,512,64,4,0
16,512,128,0,0
16,512,128,1,0
16,512,128,2,0
16,512,128,3,0
16,512,128,4,0
16,512,256,0,0
16,512,256,1,0
16,512,256,2,0
16,512,256,3,0
16,512,256,4,0
16,512,512,0,0
16,512,512,1,0
16,512,512,2,0
16,512,512,3,0
16,512,512,4,0
16,1024,4,0,93
16,1024,4,1,89
16,1024,4,2,102
16,1024,4,3,94
16,1024,4,4,111
16,1024,8,0,96
16,1024,8,1,120
16,1024,8,2,112
16,1024,8,3,108
16,1024,8,4,106
16,1024,16,0,66
16,1024,16,1,77
16,1024,16,2,80
16,1024,16,3,65
16,1024,16,4,72
16,1024,32,0,21
16,1024,32,1,24
16,1024,32,2,14
16,1024,32,3,18
16,1024,32,4,16
16,1024,64,0,1
16,1024,64,1,1
16,1024,64,2,0
16,1024,64,3,0
16,1024,64,4,0
16,1024,128,0,0
16,1024,128,1,0
16,1024,128,2,0
16,1024,128,3,0
16,1024,128,4,0
16,1024,256,0,0
16,1024,256,1,0
16,1024,256,2,0
16,1024,256,3,0
16,1024,256,4,0
16,1024,512,0,51
16,1024,512,1,34
16,1024,512,2,42
16,1024,512,3,34
16,1024,512,4,50
16,2048,4,0,208
16,2048,4,1,223
16,2048,4,2,202
16,2048,4,3,189
16,2048,4,4,189
16,2048,8,0,240
16,2048,8,1,237
16,2048,8,2,246
16,2048,8,3,246
16,2048,8,4,205
16,2048,16,0,159
16,2048,16,1,147
16,2048,16,2,150
16,2048,16,3,118
16,2048,16,4,132
16,2048,32,0,32
16,2048,32,1,24
16,2048,32,2,54
16,2048,32,3,41
16,2048,32,4,31
16,2048,64,0,1
16,2048,64,1,1
16,2048,64,2,2
16,2048,64,3,0
16,2048,64,4,0
16,2048,128,0,0
16,2048,128,1,0
16,2048,128,2,0
16,2048,128,3,0
16,2048,128,4,0
16,2048,256,0,97
16,2048,256,1,197
16,2048,256,2,55
16,2048,256,3,69
16,2048,256,4,131
16,2048,512,0,1019
16,2048,512,1,1820
16,2048,512,2,939
16,2048,512,3,932
16,2048,512,4,1903
Number_of_Cores,Number of Processes,Average Process Length,Algorithm,Number of Starvations
32,4,4,0,0
32,4,4,1,0
32,4,4,2,0
32,4,4,3,1
32,4,4,4,0
32,4,8,0,1
32,4,8,1,0
32,4,8,2,0
32,4,8,3,1
32,4,8,4,2
32,4,16,0,0
32,4,16,1,0
32,4,16,2,0
32,4,16,3,0
32,4,16,4,0
32,4,32,0,0
32,4,32,1,1
32,4,32,2,0
32,4,32,3,0
32,4,32,4,0
32,4,64,0,0
32,4,64,1,0
32,4,64,2,0
32,4,64,3,0
32,4,64,4,0
32,4,128,0,0
32,4,128,1,0
32,4,128,2,0
32,4,128,3,0
32,4,128,4,0
32,4,256,0,0
32,4,256,1,0
32,4,256,2,0
32,4,256,3,0
32,4,256,4,0
32,4,512,0,0
32,4,512,1,0
32,4,512,2,0
32,4,512,3,0
32,4,512,4,0
32,8,4,0,0
32,8,4,1,0
32,8,4,2,2
32,8,4,3,0
32,8,4,4,1
32,8,8,0,1
32,8,8,1,1
32,8,8,2,2
32,8,8,3,0
32,8,8,4,2
32,8,16,0,0
32,8,16,1,3
32,8,16,2,0
32,8,16,3,2
32,8,16,4,0
32,8,32,0,0
32,8,32,1,1
32,8,32,2,0
32,8,32,3,1
32,8,32,4,0
32,8,64,0,0
32,8,64,1,0
32,8,64,2,0
32,8,64,3,0
32,8,64,4,0
32,8,128,0,0
32,8,128,1,0
32,8,128,2,0
32,8,128,3,0
32,8,128,4,0
32,8,256,0,0
32,8,256,1,0
32,8,256,2,0
32,8,256,3,0
32,8,256,4,0
32,8,512,0,0
32,8,512,1,0
32,8,512,2,0
32,8,512,3,0
32,8,512,4,0
32,16,4,0,2
32,16,4,1,0
32,16,4,2,1
32,16,4,3,2
32,16,4,4,1
32,16,8,0,4
32,16,8,1,2
32,16,8,2,5
32,16,8,3,4
32,16,8,4,0
32,16,16,0,1
32,16,16,1,1
32,16,16,2,2
32,16,16,3,1
32,16,16,4,0
32,16,32,0,0
32,16,32,1,0
32,16,32,2,1
32,16,32,3,0
32,16,32,4,2
32,16,64,0,0
32,16,64,1,0
32,16,64,2,0
32,16,64,3,0
32,16,64,4,0
32,16,128,0,0
32,16,128,1,0
32,16,128,2,0
32,16,128,3,0
32,16,128,4,0
32,16,256,0,0
32,16,256,1,0
32,16,256,2,0
32,16,256,3,0
32,16,256,4,0
32,16,512,0,0
32,16,512,1,0
32,16,512,2,0
32,16,512,3,0
32,16,512,4,0
32,32,4,0,2
32,32,4,1,3
32,32,4,2,2
32,32,4,3,4
32,32,4,4,4
32,32,8,0,4
32,32,8,1,4
32,32,8,2,3
32,32,8,3,6
32,32,8,4,3
32,32,16,0,3
32,32,16,1,1
32,32,16,2,2
32,32,16,3,1
32,32,16,4,3
32,32,32,0,0
32,32,32,1,0
32,32,32,2,1
32,32,32,3,0
32,32,32,4,0
32,32,64,0,0
32,32,64,1,0
32,32,64,2,0
32,32,64,3,0
32,32,64,4,0
32,32,128,0,0
32,32,128,1,0
32,32,128,2,0
32,32,128,3,0
32,32,128,4,0
32,32,256,0,0
32,32,256,1,0
32,32,256,2,0
32,32,256,3,0
32,32,256,4,0
32,32,512,0,0
32,32,512,1,0
32,32,512,2,0
32,32,512,3,0
32,32,512,4,0
32,64,4,0,4
32,64,4,1,4
32,64,4,2,4
32,64,4,3,5
32,64,4,4,9
32,64,8,0,9
32,64,8,1,5
32,64,8,2,7
32,64,8,3,7
32,64,8,4,5
32,64,16,0,4
32,64,16,1,4
32,64,16,2,3
32,64,16,3,1
32,64,16,4,0
32,64,32,0,1
32,64,32,1,0
32,64,32,2,4
32,64,32,3,1
32,64,32,4,0
32,64,64,0,0
32,64,64,1,0
32,64,64,2,0
32,64,64,3,0
32,64,64,4,0
32,64,128,0,0
32,64,128,1,0
32,64,128,2,0
32,64,128,3,0
32,64,128,4,0
32,64,256,0,0
32,64,256,1,0
32,64,256,2,0
32,64,256,3,0
32,64,256,4,0
32,64,512,0,0
32,64,512,1,0
32,64,512,2,0
32,64,512,3,0
32,64,512,4,0
32,128,4,0,13
32,128,4,1,17
32,128,4,2,15
32,128,4,3,16
32,128,4,4,8
32,128,8,0,15
32,128,8,1,11
32,128,8,2,11
32,128,8,3,12
32,128,8,4,15
32,128,16,0,5
32,128,16,1,9
32,128,16,2,9
32,128,16,3,14
32,128,16,4,9
32,128,32,0,4
32,128,32,1,5
32,128,32,2,3
32,128,32,3,4
32,128,32,4,1
32,128,64,0,0
32,128,64,1,0
32,128,64,2,0
32,128,64,3,1
32,128,64,4,0
32,128,128,0,0
32,128,128,1,0
32,128,128,2,0
32,128,128,3,0
32,128,128,4,0
32,128,256,0,0
32,128,256,1,0
32,128,256,2,0
32,128,256,3,0
32,128,256,4,0
32,128,512,0,0
32,128,512,1,0
32,128,512,2,0
32,128,512,3,0
32,128,512,4,0
32,256,4,0,29
32,256,4,1,17
32,256,4,2,25
32,256,4,3,31
32,256,4,4,33
32,256,8,0,20
32,256,8,1,24
32,256,8,2,30
32,256,8,3,32
32,256,8,4,18
32,256,16,0,21
32,256,16,1,16
32,256,16,2,17
32,256,16,3,17
32,256,16,4,21
32,256,32,0,4
32,256,32,1,1
32,256,32,2,5
32,256,32,3,3
32,256,32,4,3
32,256,64,0,0
32,256,64,1,0
32,256,64,2,0
32,256,64,3,0
32,256,64,4,1
32,256,128,0,0
32,256,128,1,0
32,256,128,2,0
32,256,128,3,0
32,256,128,4,0
32,256,256,0,0
32,256,256,1,0
32,256,256,2,0
32,256,256,3,0
32,256,256,4,0
32,256,512,0,0
32,256,512,1,0
32,256,512,2,0
32,256,512,3,0
32,256,512,4,0
32,512,4,0,55
32,512,4,1,56
32,512,4,2,47
32,512,4,3,46
32,512,4,4,53
32,512,8,0,60
32,512,8,1,49
32,512,8,2,67
32,512,8,3,47
32,512,8,4,49
32,512,16,0,34
32,512,16,1,48
32,512,16,2,34
32,512,16,3,20
32,512,16,4,31
32,512,32,0,8
32,512,32,1,13
32,512,32,2,10
32,512,32,3,5
32,512,32,4,12
32,512,64,0,1
32,512,64,1,1
32,512,64,2,0
32,512,64,3,0
32,512,64,4,0
32,512,128,0,0
32,512,128,1,0
32,512,128,2,0
32,512,128,3,0
32,512,128,4,0
32,512,256,0,0
32,512,256,1,0
32,512,256,2,0
32,512,256,3,0
32,512,256,4,0
32,512,512,0,0
32,512,512,1,0
32,512,512,2,0
32,512,512,3,0
32,512,512,4,0
32,1024,4,0,106
32,1024,4,1,92
32,1024,4,2,91
32,1024,4,3,115
32,1024,4,4,99
32,1024,8,0,129
32,1024,8,1,112
32,1024,8,2,125
32,1024,8,3,117
32,1024,8,4,114
32,1024,16,0,64
32,1024,16,1,74
32,1024,16,2,76
32,1024,16,3,65
32,1024,16,4,71
32,1024,32,0,14
32,1024,32,1,20
32,1024,32,2,21
32,1024,32,3,15
32,1024,32,4,14
32,1024,64,0,1
32,1024,64,1,0
32,1024,64,2,0
32,1024,64,3,3
32,1024,64,4,1
32,1024,128,0,0
32,1024,128,1,0
32,1024,128,2,0
32,1024,128,3,0
32,1024,128,4,0
32,1024,256,0,0
32,1024,256,1,0
32,1024,256,2,0
32,1024,256,3,0
32,1024,256,4,0
32,1024,512,0,0
32,1024,512,1,0
32,1024,512,2,0
32,1024,512,3,0
32,1024,512,4,0
32,2048,4,0,195
32,2048,4,1,208
32,2048,4,2,220
32,2048,4,3,230
32,2048,4,4,193
32,2048,8,0,232
32,2048,8,1,209
32,2048,8,2,221
32,2048,8,3,244
32,2048,8,4,239
32,2048,16,0,131
32,2048,16,1,144
32,2048,16,2,149
32,2048,16,3,152
32,2048,16,4,127
32,2048,32,0,42
32,2048,32,1,36
32,2048,32,2,48
32,2048,32,3,30
32,2048,32,4,33
32,2048,64,0,2
32,2048,64,1,1
32,2048,64,2,2
32,2048,64,3,1
32,2048,64,4,1
32,2048,128,0,0
32,2048,128,1,0
32,2048,128,2,0
32,2048,128,3,0
32,2048,128,4,0
32,2048,256,0,0
32,2048,256,1,0
32,2048,256,2,0
32,2048,256,3,0
32,2048,256,4,0
32,2048,512,0,55
32,2048,512,1,28
32,2048,512,2,61
32,2048,512,3,43
32,2048,512,4,98
